2025-09-02 00:00:00.000000,1,20
2025-09-04 00:00:00.000000,1,2
2025-09-05 00:00:00.000000,1,12
2025-09-06 00:00:00.000000,5,14.4
2025-09-07 00:00:00.000000,4,7.75
2025-09-08 00:00:00.000000,4,5
2025-09-09 00:00:00.000000,3,10.6666666666666667
2025-09-10 00:00:00.000000,3,3
2025-09-11 00:00:00.000000,4,8.5
2025-09-12 00:00:00.000000,7,7
2025-09-13 00:00:00.000000,9,10.3333333333333333
2025-09-14 00:00:00.000000,8,14.25
2025-09-15 00:00:00.000000,5,5.8
2025-09-16 00:00:00.000000,7,9.4285714285714286
2025-09-17 00:00:00.000000,9,8.4444444444444444
2025-09-18 00:00:00.000000,11,9.6363636363636364
2025-09-19 00:00:00.000000,4,6.25
2025-09-20 00:00:00.000000,8,7.75
2025-09-21 00:00:00.000000,14,10.8571428571428571
2025-09-22 00:00:00.000000,9,6.2222222222222222
2025-09-23 00:00:00.000000,8,8.375
2025-09-24 00:00:00.000000,13,6.1538461538461538
2025-09-25 00:00:00.000000,15,9.4
2025-09-26 00:00:00.000000,10,10.9
2025-09-27 00:00:00.000000,10,8.7
2025-09-28 00:00:00.000000,10,5.4
2025-09-29 00:00:00.000000,13,9
2025-09-30 00:00:00.000000,9,4.3333333333333333
2025-10-01 00:00:00.000000,12,9.9166666666666667
2025-10-02 00:00:00.000000,11,7.3636363636363636
2025-10-03 00:00:00.000000,9,7.6666666666666667
2025-10-04 00:00:00.000000,8,6.25
2025-10-05 00:00:00.000000,14,7.5
2025-10-06 00:00:00.000000,13,6
2025-10-07 00:00:00.000000,10,8.3
2025-10-08 00:00:00.000000,11,8
2025-10-09 00:00:00.000000,10,7.7
2025-10-10 00:00:00.000000,11,9.2727272727272727
2025-10-11 00:00:00.000000,7,13
2025-10-12 00:00:00.000000,7,13.4285714285714286
2025-10-13 00:00:00.000000,7,9.2857142857142857
2025-10-14 00:00:00.000000,9,9.8888888888888889
2025-10-15 00:00:00.000000,9,8.3333333333333333
2025-10-16 00:00:00.000000,13,9
2025-10-17 00:00:00.000000,8,9.625
2025-10-18 00:00:00.000000,12,6.25
2025-10-19 00:00:00.000000,8,5.375
2025-10-20 00:00:00.000000,4,15.25
2025-10-21 00:00:00.000000,8,8.875
2025-10-22 00:00:00.000000,10,8.6
2025-10-23 00:00:00.000000,6,5
2025-10-24 00:00:00.000000,10,14.1
2025-10-25 00:00:00.000000,11,8.0909090909090909
2025-10-26 00:00:00.000000,6,7.1666666666666667
2025-10-27 00:00:00.000000,6,6.6666666666666667
2025-10-28 00:00:00.000000,3,9
2025-10-29 00:00:00.000000,14,6.7142857142857143
2025-10-30 00:00:00.000000,6,4.3333333333333333
2025-10-31 00:00:00.000000,6,5.8333333333333333
2025-11-01 00:00:00.000000,8,8.25
2025-11-02 00:00:00.000000,6,9.5
2025-11-03 00:00:00.000000,9,6.6666666666666667
2025-11-04 00:00:00.000000,2,6
2025-11-05 00:00:00.000000,8,6.25
2025-11-06 00:00:00.000000,5,7.6
2025-11-07 00:00:00.000000,7,12.8571428571428571
2025-11-08 00:00:00.000000,6,11.6666666666666667
2025-11-09 00:00:00.000000,9,8.3333333333333333
2025-11-10 00:00:00.000000,6,13.6666666666666667
2025-11-11 00:00:00.000000,2,16
2025-11-12 00:00:00.000000,7,13.4285714285714286
2025-11-13 00:00:00.000000,5,11.6
2025-11-14 00:00:00.000000,5,13.4
2025-11-15 00:00:00.000000,10,10.6
2025-11-16 00:00:00.000000,9,12.2222222222222222
2025-11-17 00:00:00.000000,5,8.2
2025-11-18 00:00:00.000000,10,9.4
2025-11-19 00:00:00.000000,8,10.875
2025-11-20 00:00:00.000000,6,8.1666666666666667
2025-11-21 00:00:00.000000,8,8.875
2025-11-22 00:00:00.000000,4,4.5
2025-11-23 00:00:00.000000,12,7.9166666666666667
2025-11-24 00:00:00.000000,11,6.3636363636363636
2025-11-25 00:00:00.000000,11,8
2025-11-26 00:00:00.000000,6,7.8333333333333333
2025-11-27 00:00:00.000000,14,8.4285714285714286
2025-11-28 00:00:00.000000,11,7.7272727272727273
2025-11-29 00:00:00.000000,10,6.8
2025-11-30 00:00:00.000000,12,8.6666666666666667
2025-12-01 00:00:00.000000,9,11.7777777777777778
2025-12-02 00:00:00.000000,9,8.2222222222222222
2025-12-03 00:00:00.000000,8,6.25
2025-12-04 00:00:00.000000,7,7.7142857142857143
2025-12-05 00:00:00.000000,11,7.1818181818181818
2025-12-06 00:00:00.000000,9,8.8888888888888889
2025-12-07 00:00:00.000000,8,11.25
2025-12-08 00:00:00.000000,6,10
2025-12-09 00:00:00.000000,7,10.4285714285714286
2025-12-10 00:00:00.000000,10,7.1
2025-12-11 00:00:00.000000,10,10.3
2025-12-12 00:00:00.000000,4,8.25
2025-12-13 00:00:00.000000,7,9.5714285714285714
2025-12-14 00:00:00.000000,10,5.4
2025-12-15 00:00:00.000000,13,10
2025-12-16 00:00:00.000000,13,13.2307692307692308
2025-12-17 00:00:00.000000,12,7.0833333333333333
2025-12-18 00:00:00.000000,11,6.8181818181818182
2025-12-19 00:00:00.000000,6,5.1666666666666667
2025-12-20 00:00:00.000000,11,10
2025-12-21 00:00:00.000000,12,8.9166666666666667
2025-12-22 00:00:00.000000,8,5.75
2025-12-23 00:00:00.000000,10,8.5
2025-12-24 00:00:00.000000,19,8.7894736842105263
2025-12-25 00:00:00.000000,14,9.0714285714285714
2025-12-26 00:00:00.000000,12,9.0833333333333333
2025-12-27 00:00:00.000000,11,5.5454545454545455
2025-12-28 00:00:00.000000,11,6.8181818181818182
2025-12-29 00:00:00.000000,10,11.3
2025-12-30 00:00:00.000000,8,10.75
2025-12-31 00:00:00.000000,9,12.5555555555555556
2026-01-01 00:00:00.000000,6,6.3333333333333333
2026-01-02 00:00:00.000000,5,10.2
2026-01-03 00:00:00.000000,4,12.75
2026-01-04 00:00:00.000000,6,13.1666666666666667
2026-01-05 00:00:00.000000,5,3.8
2026-01-06 00:00:00.000000,8,14.25
2026-01-07 00:00:00.000000,5,6.4
2026-01-08 00:00:00.000000,1,10
2026-01-09 00:00:00.000000,4,9.75
2026-01-10 00:00:00.000000,6,9.5
2026-01-11 00:00:00.000000,5,10.2
2026-01-12 00:00:00.000000,1,10
2026-01-13 00:00:00.000000,4,13.75
2026-01-14 00:00:00.000000,1,15
2026-01-15 00:00:00.000000,5,7
2026-01-16 00:00:00.000000,1,3
2026-01-17 00:00:00.000000,5,8.6
2026-01-18 00:00:00.000000,3,7.3333333333333333
2026-01-19 00:00:00.000000,6,6.1666666666666667
2026-01-20 00:00:00.000000,3,10.3333333333333333
2026-01-21 00:00:00.000000,5,8.2
2026-01-22 00:00:00.000000,7,8.4285714285714286
2026-01-23 00:00:00.000000,6,8.3333333333333333
2026-01-24 00:00:00.000000,5,10.8
2026-01-25 00:00:00.000000,5,7.8
2026-01-26 00:00:00.000000,4,10
2026-01-27 00:00:00.000000,6,6.5
2026-01-28 00:00:00.000000,7,4.4285714285714286
2026-01-29 00:00:00.000000,6,7.3333333333333333
2026-01-30 00:00:00.000000,4,14.5
2026-01-31 00:00:00.000000,12,7.5
2026-02-01 00:00:00.000000,8,9.875
2026-02-02 00:00:00.000000,5,6.2
2026-02-03 00:00:00.000000,3,8
2026-02-04 00:00:00.000000,8,6.5
2026-02-05 00:00:00.000000,8,9.5
2026-02-06 00:00:00.000000,11,9.7272727272727273
2026-02-07 00:00:00.000000,12,9.9166666666666667
2026-02-08 00:00:00.000000,7,7.8571428571428571
2026-02-09 00:00:00.000000,4,3
2026-02-10 00:00:00.000000,4,14.5
2026-02-11 00:00:00.000000,11,9
2026-02-12 00:00:00.000000,11,7.0909090909090909
2026-02-13 00:00:00.000000,9,6.7777777777777778
2026-02-14 00:00:00.000000,12,8.3333333333333333
2026-02-15 00:00:00.000000,5,9
2026-02-16 00:00:00.000000,5,10
2026-02-17 00:00:00.000000,5,9.2
2026-02-18 00:00:00.000000,9,17.2222222222222222
2026-02-19 00:00:00.000000,7,9.5714285714285714
2026-02-20 00:00:00.000000,7,5.4285714285714286
2026-02-21 00:00:00.000000,7,12.7142857142857143
2026-02-22 00:00:00.000000,9,8.8888888888888889
2026-02-23 00:00:00.000000,8,12.375
2026-02-24 00:00:00.000000,10,9.4
2026-02-25 00:00:00.000000,8,10.375
2026-02-26 00:00:00.000000,9,7
2026-02-27 00:00:00.000000,4,8
2026-02-28 00:00:00.000000,9,4.7777777777777778
2026-03-01 00:00:00.000000,13,11.1538461538461538
2026-03-02 00:00:00.000000,6,7.6666666666666667
2026-03-03 00:00:00.000000,6,10.5
2026-03-04 00:00:00.000000,8,13.125
2026-03-05 00:00:00.000000,8,9.75
2026-03-06 00:00:00.000000,7,13
2026-03-07 00:00:00.000000,9,9.1111111111111111
2026-03-08 00:00:00.000000,7,5.7142857142857143
2026-03-09 00:00:00.000000,9,6.8888888888888889
2026-03-10 00:00:00.000000,8,7.25
2026-03-11 00:00:00.000000,4,11
2026-03-12 00:00:00.000000,6,12.5
2026-03-13 00:00:00.000000,5,10.2
2026-03-14 00:00:00.000000,6,12.6666666666666667
2026-03-15 00:00:00.000000,5,4.6
2026-03-16 00:00:00.000000,5,8
2026-03-17 00:00:00.000000,4,9.25
2026-03-18 00:00:00.000000,10,7.8
2026-03-19 00:00:00.000000,5,7.4
2026-03-20 00:00:00.000000,7,5.5714285714285714
2026-03-21 00:00:00.000000,3,15.3333333333333333
2026-03-22 00:00:00.000000,9,6.2222222222222222
2026-03-23 00:00:00.000000,5,3.6
2026-03-24 00:00:00.000000,7,7.1428571428571429
2026-03-25 00:00:00.000000,8,8.375
2026-03-26 00:00:00.000000,7,6.8571428571428571
2026-03-27 00:00:00.000000,6,8.1666666666666667
2026-03-28 00:00:00.000000,4,11.5
2026-03-29 00:00:00.000000,5,9.2
2026-03-30 00:00:00.000000,5,10
2026-03-31 00:00:00.000000,1,5
2026-04-01 00:00:00.000000,6,10.6666666666666667
2026-04-02 00:00:00.000000,6,9
2026-04-03 00:00:00.000000,4,3.25
2026-04-04 00:00:00.000000,5,7.4
2026-04-05 00:00:00.000000,3,3
2026-04-06 00:00:00.000000,6,4.3333333333333333
2026-04-07 00:00:00.000000,3,5.6666666666666667
2026-04-08 00:00:00.000000,5,9.6
2026-04-09 00:00:00.000000,2,5.5
2026-04-10 00:00:00.000000,7,6.4285714285714286
2026-04-11 00:00:00.000000,4,7.5
2026-04-12 00:00:00.000000,7,8.8571428571428571
2026-04-13 00:00:00.000000,5,4.2
2026-04-14 00:00:00.000000,16,12.6875
2026-04-15 00:00:00.000000,2,11.5
2026-04-16 00:00:00.000000,9,12.1111111111111111
2026-04-17 00:00:00.000000,13,7.1538461538461538
2026-04-18 00:00:00.000000,11,8.4545454545454545
2026-04-19 00:00:00.000000,18,6.2222222222222222
2026-04-20 00:00:00.000000,7,15.2857142857142857
2026-04-21 00:00:00.000000,16,7.125
2026-04-22 00:00:00.000000,10,3.8
2026-04-23 00:00:00.000000,8,4.25
2026-04-24 00:00:00.000000,17,8.8235294117647059
2026-04-25 00:00:00.000000,6,3.3333333333333333
2026-04-26 00:00:00.000000,9,7.3333333333333333
2026-04-27 00:00:00.000000,9,7.5555555555555556
2026-04-28 00:00:00.000000,7,4.1428571428571429
2026-04-29 00:00:00.000000,9,12.2222222222222222
2026-04-30 00:00:00.000000,9,5.8888888888888889
2026-05-01 00:00:00.000000,11,10.1818181818181818
2026-05-02 00:00:00.000000,8,8
2026-05-03 00:00:00.000000,12,9.5833333333333333
2026-05-04 00:00:00.000000,7,8.5714285714285714
2026-05-05 00:00:00.000000,10,11.8
2026-05-06 00:00:00.000000,6,10.1666666666666667
2026-05-07 00:00:00.000000,11,11.9090909090909091
2026-05-08 00:00:00.000000,6,13.6666666666666667
2026-05-09 00:00:00.000000,10,7.7
2026-05-10 00:00:00.000000,13,9.6153846153846154
2026-05-11 00:00:00.000000,5,9.2
2026-05-12 00:00:00.000000,16,11.125
2026-05-13 00:00:00.000000,6,9.5
2026-05-14 00:00:00.000000,12,6.75
2026-05-15 00:00:00.000000,9,8.3333333333333333
2026-05-16 00:00:00.000000,10,7.9
2026-05-17 00:00:00.000000,6,7.5
2026-05-18 00:00:00.000000,6,9.5
2026-05-19 00:00:00.000000,6,9.1666666666666667
2026-05-20 00:00:00.000000,10,9.7
2026-05-21 00:00:00.000000,13,8.7692307692307692
2026-05-22 00:00:00.000000,6,5.1666666666666667
2026-05-23 00:00:00.000000,13,9.6923076923076923
2026-05-24 00:00:00.000000,9,14.5555555555555556
2026-05-25 00:00:00.000000,12,7.75
2026-05-26 00:00:00.000000,10,12.7
2026-05-27 00:00:00.000000,3,15
2026-05-28 00:00:00.000000,4,10.75
2026-05-29 00:00:00.000000,5,8.6
2026-05-30 00:00:00.000000,12,8.25
2026-05-31 00:00:00.000000,2,12
2026-06-01 00:00:00.000000,2,2
2026-06-02 00:00:00.000000,7,9.4285714285714286
2026-06-03 00:00:00.000000,7,7.1428571428571429
2026-06-04 00:00:00.000000,7,9.8571428571428571
2026-06-05 00:00:00.000000,3,4
2026-06-06 00:00:00.000000,4,10.25
2026-06-07 00:00:00.000000,8,7.25
2026-06-08 00:00:00.000000,4,7.25
2026-06-10 00:00:00.000000,1,19
2026-06-11 00:00:00.000000,3,10
2026-06-12 00:00:00.000000,2,8.5
2026-06-13 00:00:00.000000,3,4.3333333333333333
,528751,8.7115466448290405
