5180,1012,6,А,2025,2,true
5023,1002,7,Б,2025,2,true
5139,1009,8,А,2025,1,true
5007,1001,7,Б,2025,1,true
5276,1017,11,Б,2025,2,true
5137,1009,7,А,2025,2,true
5155,1010,8,Б,2025,1,true
5170,1011,8,А,2025,1,false
5339,1021,11,В,2025,1,true
5243,1015,11,Б,2025,1,true
5421,1026,11,Б,2025,2,true
5292,1019,5,Б,2025,1,true
5156,1010,8,В,2025,1,true
5189,1012,9,Б,2025,1,true
5227,1014,11,Б,2025,2,true
5014,1001,10,Б,2025,1,true
5225,1014,10,Б,2025,2,true
5437,1027,11,В,2025,1,true
5128,1008,10,А,2025,2,true
5229,1015,5,Б,2025,1,true
5203,1013,8,Б,2025,1,true
5295,1019,7,А,2025,1,true
5043,1003,8,Б,2025,1,true
5146,1009,11,Б,2025,2,true
5409,1026,6,А,2025,1,true
5046,1003,10,А,2025,2,false
5322,1020,11,Б,2025,1,true
5184,1012,7,Б,2025,1,true
5417,1026,9,Б,2025,2,true
5168,1011,7,А,2025,1,true
5297,1019,8,А,2025,2,true
5269,1017,8,В,2025,1,true
5257,1016,10,А,2025,2,true
5373,1024,5,А,2025,1,true
5224,1014,10,А,2025,1,true
5033,1002,11,А,2025,2,true
5124,1008,8,Б,2025,1,true
5018,1002,5,Б,2025,2,true
5264,1017,6,Б,2025,1,true
5278,1018,5,Б,2025,2,true
5236,1015,8,Б,2025,1,true
5355,1022,11,Б,2025,1,true
5314,1020,8,Б,2025,2,true
5027,1002,8,В,2025,1,true
5161,1010,10,В,2025,2,false
5110,1007,9,Б,2025,1,true
5115,1007,11,Б,2025,1,true
5120,1008,6,Б,2025,1,true
5252,1016,7,В,2025,2,true
5016,1001,11,Б,2025,1,true
5111,1007,10,А,2025,2,true
5351,1022,9,В,2025,1,true
5162,1010,11,А,2025,2,true
5001,1001,5,А,2025,1,true
5319,1020,10,Б,2025,1,true
5280,1018,6,Б,2025,1,true
5326,1021,6,А,2025,1,true
5076,1005,9,Б,2025,1,true
5127,1008,9,Б,2025,2,true
5022,1002,7,А,2025,2,true
5315,1020,9,А,2025,1,true
5044,1003,9,А,2025,2,true
5308,1020,6,А,2025,1,true
5374,1024,5,Б,2025,2,true
5349,1022,9,А,2025,1,true
5377,1024,6,В,2025,2,true
5059,1004,9,А,2025,1,true
5138,1009,7,Б,2025,2,true
5194,1012,11,Б,2025,1,true
5176,1011,11,А,2025,1,true
5354,1022,11,А,2025,1,true
5334,1021,9,Б,2025,1,true
5029,1002,9,Б,2025,1,true
5079,1005,10,В,2025,1,true
5013,1001,10,А,2025,1,true
5300,1019,9,Б,2025,1,true
5095,1006,9,В,2025,2,true
5175,1011,10,Б,2025,1,true
5424,1027,6,А,2025,1,true
5145,1009,11,А,2025,1,true
5268,1017,8,Б,2025,1,true
5218,1014,7,Б,2025,1,true
5320,1020,10,В,2025,2,true
5172,1011,9,А,2025,1,true
5187,1012,8,В,2025,1,true
5238,1015,9,А,2025,1,true
5365,1023,9,А,2025,1,true
5086,1006,6,Б,2025,2,true
5372,1023,11,В,2025,1,true
5393,1025,7,А,2025,1,true
5045,1003,9,Б,2025,2,true
5025,1002,8,А,2025,2,true
5105,1007,7,А,2025,1,true
5131,1008,11,Б,2025,2,true
5337,1021,11,А,2025,2,true
5270,1017,9,А,2025,1,true
5135,1009,6,Б,2025,2,true
5054,1004,6,Б,2025,1,true
5064,1004,11,А,2025,2,true
5242,1015,11,А,2025,2,true
5253,1016,8,А,2025,2,true
5428,1027,7,Б,2025,2,false
5140,1009,8,Б,2025,2,true
5272,1017,9,В,2025,1,true
5141,1009,9,А,2025,1,true
5088,1006,7,А,2025,1,true
5343,1022,6,Б,2025,1,true
5436,1027,11,Б,2025,1,true
5219,1014,8,А,2025,1,true
5291,1019,5,А,2025,2,true
5209,1013,11,А,2025,2,true
5057,1004,8,А,2025,1,true
5003,1001,6,А,2025,2,true
5042,1003,8,А,2025,1,true
5386,1024,11,А,2025,2,true
5367,1023,9,В,2025,2,true
5433,1027,10,А,2025,1,true
5185,1012,8,А,2025,1,true
5114,1007,11,А,2025,1,true
5420,1026,11,А,2025,1,true
5096,1006,10,А,2025,2,true
5273,1017,10,А,2025,1,true
5362,1023,7,Б,2025,1,true
5030,1002,10,А,2025,1,true
5097,1006,10,Б,2025,2,true
5151,1010,6,В,2025,1,true
5084,1006,5,В,2025,1,true
5032,1002,10,В,2025,1,true
5038,1003,6,А,2025,1,false
5207,1013,10,А,2025,1,true
5427,1027,7,А,2025,1,true
5294,1019,6,Б,2025,1,true
5181,1012,6,Б,2025,1,true
5316,1020,9,Б,2025,1,true
5049,1003,11,А,2025,1,true
5005,1001,6,В,2025,1,true
5434,1027,10,Б,2025,1,true
5371,1023,11,Б,2025,1,true
5331,1021,8,А,2025,1,true
5188,1012,9,А,2025,2,true
5143,1009,10,А,2025,1,true
5429,1027,8,А,2025,1,true
5171,1011,8,Б,2025,2,true
5228,1015,5,А,2025,2,true
5041,1003,7,Б,2025,2,true
5311,1020,7,А,2025,1,true
5221,1014,8,В,2025,1,true
5186,1012,8,Б,2025,2,true
5036,1003,5,А,2025,1,true
5403,1025,10,Б,2025,1,true
5173,1011,9,Б,2025,2,true
5435,1027,11,А,2025,1,true
5008,1001,8,А,2025,1,true
5062,1004,10,Б,2025,2,true
5163,1010,11,Б,2025,1,true
5376,1024,6,Б,2025,1,true
5246,1016,5,Б,2025,1,true
5233,1015,7,А,2025,1,true
5015,1001,11,А,2025,1,true
5053,1004,6,А,2025,2,true
5392,1025,6,В,2025,1,false
5118,1008,5,Б,2025,1,true
5422,1027,5,А,2025,1,true
5258,1016,10,Б,2025,1,true
5265,1017,7,А,2025,1,true
5133,1009,5,Б,2025,2,true
5011,1001,9,Б,2025,2,true
5279,1018,6,А,2025,1,true
5047,1003,10,Б,2025,2,true
5192,1012,10,В,2025,1,true
5232,1015,6,Б,2025,2,true
5363,1023,8,А,2025,1,true
5282,1018,7,Б,2025,1,true
5012,1001,9,В,2025,1,true
5160,1010,10,Б,2025,1,true
5167,1011,6,Б,2025,1,true
5423,1027,5,Б,2025,1,true
5090,1006,8,А,2025,1,true
5318,1020,10,А,2025,1,true
5259,1016,11,А,2025,2,true
5056,1004,7,Б,2025,1,true
5130,1008,11,А,2025,2,true
5199,1013,7,А,2025,1,true
5305,1019,11,Б,2025,1,true
5310,1020,6,В,2025,1,true
5109,1007,9,А,2025,1,true
5361,1023,7,А,2025,2,true
5091,1006,8,Б,2025,1,true
5205,1013,9,Б,2025,1,false
5380,1024,8,А,2025,1,true
5087,1006,6,В,2025,1,true
5164,1011,5,А,2025,1,true
5201,1013,7,В,2025,1,true
5407,1026,5,А,2025,1,true
5261,1017,5,А,2025,1,true
5024,1002,7,В,2025,1,true
5052,1004,5,Б,2025,1,true
5277,1018,5,А,2025,2,true
5216,1014,6,Б,2025,1,true
5286,1018,9,Б,2025,1,true
5395,1025,7,В,2025,1,true
5179,1012,5,Б,2025,1,true
5031,1002,10,Б,2025,1,true
5195,1013,5,А,2025,2,true
5223,1014,9,Б,2025,1,true
5360,1023,6,Б,2025,2,true
5356,1023,5,А,2025,1,true
5346,1022,7,Б,2025,1,true
5350,1022,9,Б,2025,1,true
5158,1010,9,Б,2025,2,true
5263,1017,6,А,2025,1,true
5396,1025,8,А,2025,1,true
5123,1008,8,А,2025,2,true
5358,1023,5,В,2025,2,true
5190,1012,10,А,2025,1,true
5169,1011,7,Б,2025,1,true
5260,1016,11,Б,2025,1,true
5345,1022,7,А,2025,1,true
5104,1007,6,Б,2025,1,true
5204,1013,9,А,2025,2,true
5329,1021,7,А,2025,1,true
5165,1011,5,Б,2025,1,true
5237,1015,8,В,2025,1,true
5298,1019,8,Б,2025,1,true
5214,1014,5,В,2025,2,true
5021,1002,6,В,2025,1,true
5073,1005,8,А,2025,1,false
5293,1019,6,А,2025,2,true
5239,1015,9,Б,2025,1,true
5106,1007,7,Б,2025,1,true
5412,1026,7,А,2025,2,true
5357,1023,5,Б,2025,1,true
5113,1007,10,В,2025,1,true
5020,1002,6,Б,2025,1,true
5061,1004,10,А,2025,1,true
5136,1009,6,В,2025,1,true
5400,1025,9,Б,2025,1,true
5078,1005,10,Б,2025,1,true
5147,1010,5,А,2025,1,true
5397,1025,8,Б,2025,1,true
5051,1004,5,А,2025,1,true
5426,1027,6,В,2025,1,true
5414,1026,8,А,2025,1,true
5430,1027,8,Б,2025,1,true
5366,1023,9,Б,2025,1,false
5071,1005,7,Б,2025,2,true
5332,1021,8,Б,2025,1,true
5157,1010,9,А,2025,1,true
5075,1005,9,А,2025,2,true
5198,1013,6,Б,2025,2,true
5336,1021,10,Б,2025,1,true
5148,1010,5,Б,2025,1,true
5092,1006,8,В,2025,2,true
5364,1023,8,Б,2025,1,true
5149,1010,6,А,2025,2,false
5004,1001,6,Б,2025,1,true
5101,1007,5,А,2025,2,true
5344,1022,6,В,2025,2,true
5313,1020,8,А,2025,1,true
5142,1009,9,Б,2025,2,true
5058,1004,8,Б,2025,1,true
5341,1022,5,Б,2025,1,true
5340,1022,5,А,2025,2,true
5275,1017,11,А,2025,1,true
5154,1010,8,А,2025,2,true
5202,1013,8,А,2025,1,true
5217,1014,7,А,2025,1,true
5099,1006,11,А,2025,2,true
5040,1003,7,А,2025,1,true
5072,1005,7,В,2025,1,true
5083,1006,5,Б,2025,1,true
5245,1016,5,А,2025,1,true
5401,1025,9,В,2025,2,true
5048,1003,10,В,2025,2,true
5413,1026,7,Б,2025,1,true
5150,1010,6,Б,2025,2,true
5251,1016,7,Б,2025,2,true
5352,1022,10,А,2025,2,true
5068,1005,6,А,2025,2,true
5220,1014,8,Б,2025,2,true
5405,1025,11,А,2025,1,true
5254,1016,8,Б,2025,2,true
5303,1019,10,Б,2025,1,true
5347,1022,8,А,2025,1,true
5281,1018,7,А,2025,2,true
5301,1019,9,В,2025,2,true
5379,1024,7,Б,2025,1,true
5317,1020,9,В,2025,1,true
5267,1017,8,А,2025,2,true
5037,1003,5,Б,2025,2,true
5108,1007,8,Б,2025,1,true
5034,1002,11,Б,2025,1,true
5378,1024,7,А,2025,1,true
5067,1005,5,Б,2025,1,true
5010,1001,9,А,2025,1,true
5335,1021,10,А,2025,2,true
5399,1025,9,А,2025,1,true
5309,1020,6,Б,2025,2,true
5222,1014,9,А,2025,1,true
5174,1011,10,А,2025,1,true
5019,1002,6,А,2025,2,true
5210,1013,11,Б,2025,2,false
5121,1008,7,А,2025,1,true
5328,1021,6,В,2025,2,true
5394,1025,7,Б,2025,2,true
5028,1002,9,А,2025,2,true
5359,1023,6,А,2025,1,true
5182,1012,6,В,2025,1,true
5055,1004,7,А,2025,1,true
5035,1002,11,В,2025,2,true
5240,1015,10,А,2025,1,true
5193,1012,11,А,2025,1,true
5330,1021,7,Б,2025,1,false
5325,1021,5,В,2025,2,true
5333,1021,9,А,2025,1,true
5196,1013,5,Б,2025,1,true
5266,1017,7,Б,2025,1,true
5249,1016,6,В,2025,1,true
5103,1007,6,А,2025,1,true
5338,1021,11,Б,2025,1,true
5093,1006,9,А,2025,1,true
5398,1025,8,В,2025,2,true
5231,1015,6,А,2025,1,false
5241,1015,10,Б,2025,1,true
5098,1006,10,В,2025,1,true
5132,1009,5,А,2025,2,true
5410,1026,6,Б,2025,2,true
5290,1018,11,Б,2025,1,true
5304,1019,11,А,2025,1,true
5060,1004,9,Б,2025,2,true
5369,1023,10,Б,2025,2,true
5208,1013,10,Б,2025,1,true
5069,1005,6,Б,2025,1,true
5271,1017,9,Б,2025,2,true
5152,1010,7,А,2025,1,true
5144,1009,10,Б,2025,1,true
5039,1003,6,Б,2025,2,true
5381,1024,8,Б,2025,1,true
5370,1023,11,А,2025,2,true
5094,1006,9,Б,2025,2,true
5230,1015,5,В,2025,1,true
5388,1025,5,А,2025,1,true
5080,1005,11,А,2025,1,true
5177,1011,11,Б,2025,1,true
5134,1009,6,А,2025,1,true
5283,1018,8,А,2025,1,true
5262,1017,5,Б,2025,2,true
5116,1007,11,В,2025,2,true
5274,1017,10,Б,2025,2,true
5085,1006,6,А,2025,1,true
5153,1010,7,Б,2025,1,true
5321,1020,11,А,2025,1,true
5117,1008,5,А,2025,1,true
5404,1025,10,В,2025,1,true
5406,1025,11,Б,2025,2,true
5353,1022,10,Б,2025,1,true
5431,1027,9,А,2025,1,false
5288,1018,10,Б,2025,1,true
5306,1020,5,А,2025,1,true
5387,1024,11,Б,2025,1,true
5375,1024,6,А,2025,2,true
5213,1014,5,Б,2025,1,true
5070,1005,7,А,2025,1,true
5324,1021,5,Б,2025,1,true
5323,1021,5,А,2025,1,true
5166,1011,6,А,2025,1,true
5256,1016,9,Б,2025,1,false
5125,1008,8,В,2025,2,true
5112,1007,10,Б,2025,1,true
5250,1016,7,А,2025,1,true
5285,1018,9,А,2025,1,true
5411,1026,6,В,2025,1,true
5302,1019,10,А,2025,1,true
5102,1007,5,Б,2025,2,true
5197,1013,6,А,2025,1,true
5284,1018,8,Б,2025,1,true
5050,1003,11,Б,2025,1,true
5206,1013,9,В,2025,1,true
5255,1016,9,А,2025,1,true
5384,1024,10,А,2025,1,true
5122,1008,7,Б,2025,2,true
5178,1012,5,А,2025,1,true
5082,1006,5,А,2025,1,true
5226,1014,11,А,2025,2,true
5244,1015,11,В,2025,2,true
5126,1008,9,А,2025,1,true
5307,1020,5,Б,2025,1,true
5415,1026,8,Б,2025,1,true
5002,1001,5,Б,2025,2,true
5211,1013,11,В,2025,1,true
5063,1004,10,В,2025,2,true
5312,1020,7,Б,2025,2,true
5382,1024,9,А,2025,2,true
5107,1007,8,А,2025,2,true
5296,1019,7,Б,2025,1,true
5235,1015,8,А,2025,1,true
5385,1024,10,Б,2025,1,true
5074,1005,8,Б,2025,2,true
5248,1016,6,Б,2025,1,true
5425,1027,6,Б,2025,2,true
5006,1001,7,А,2025,2,true
5389,1025,5,Б,2025,1,true
5212,1014,5,А,2025,1,true
5390,1025,6,А,2025,2,true
5419,1026,10,Б,2025,1,true
5065,1004,11,Б,2025,1,true
5089,1006,7,Б,2025,1,true
5368,1023,10,А,2025,2,true
5191,1012,10,Б,2025,1,true
5081,1005,11,Б,2025,1,true
5159,1010,10,А,2025,1,true
5100,1006,11,Б,2025,2,true
5183,1012,7,А,2025,2,true
5402,1025,10,А,2025,1,true
5066,1005,5,А,2025,1,true
5432,1027,9,Б,2025,1,true
5200,1013,7,Б,2025,2,true
5391,1025,6,Б,2025,2,true
5383,1024,9,Б,2025,1,true
5418,1026,10,А,2025,1,true
5299,1019,9,А,2025,1,true
5009,1001,8,Б,2025,1,true
5327,1021,6,Б,2025,1,true
5287,1018,10,А,2025,2,true
5234,1015,7,Б,2025,2,true
5348,1022,8,Б,2025,1,true
5416,1026,9,А,2025,2,true
5408,1026,5,Б,2025,2,true
5077,1005,10,А,2025,1,true
5247,1016,6,А,2025,1,true
5342,1022,6,А,2025,1,true
5129,1008,10,Б,2025,1,true
5017,1002,5,А,2025,1,true
5289,1018,11,А,2025,1,true
5119,1008,6,А,2025,1,true
5215,1014,6,А,2025,1,true
5026,1002,8,Б,2025,2,true
