1001,№2 жалпы білім беретін мектеп (Астана қ.),100000037037,city,regular,ru,true,1,Астана қ. - Қалалық бөлім,1,Астана қ.
1002,№2 жалпы білім беретін мектеп (Астана қ.),100000037074,village,regular,kk,true,1,Астана қ. - Қалалық бөлім,1,Астана қ.
1003,№1 мектеп-гимназия (Астана қ.),100000037111,city,gymnasium,kk_ru,true,1,Астана қ. - Қалалық бөлім,1,Астана қ.
1006,№1 мектеп-гимназия (Астана қ.),100000037222,village,gymnasium,kk,true,2,Астана қ. - Аудандық бөлім,1,Астана қ.
1004,№10 орта мектеп (Астана қ.),100000037148,city,regular,kk_ru,true,2,Астана қ. - Аудандық бөлім,1,Астана қ.
1005,№15 гимназия (Астана қ.),100000037185,city,gymnasium,ru,true,2,Астана қ. - Аудандық бөлім,1,Астана қ.
1007,№15 гимназия (Астана қ.),100000037259,city,gymnasium,kk,true,3,Астана қ. - Білім басқармасы,1,Астана қ.
1008,№7 мектеп-лицей (Астана қ.),100000037296,city,lyceum,ru,true,3,Астана қ. - Білім басқармасы,1,Астана қ.
1009,№7 мектеп-лицей (Алматы облысы),100000037333,village,lyceum,kk_ru,true,4,Алматы облысы - Қалалық бөлім,2,Алматы облысы
1010,№7 мектеп-лицей (Алматы облысы),100000037370,city,lyceum,ru,true,4,Алматы облысы - Қалалық бөлім,2,Алматы облысы
1012,№7 мектеп-лицей (Алматы облысы),100000037444,village,lyceum,kk_ru,true,5,Алматы облысы - Аудандық бөлім,2,Алматы облысы
1011,№15 гимназия (Алматы облысы),100000037407,city,gymnasium,kk,true,5,Алматы облысы - Аудандық бөлім,2,Алматы облысы
1014,№7 мектеп-лицей (Алматы облысы),100000037518,city,lyceum,ru,true,6,Алматы облысы - Білім басқармасы,2,Алматы облысы
1013,№7 мектеп-лицей (Алматы облысы),100000037481,village,lyceum,kk_ru,true,6,Алматы облысы - Білім басқармасы,2,Алматы облысы
1017,№15 гимназия (Түркістан облысы),100000037629,city,gymnasium,ru,true,7,Түркістан облысы - Қалалық бөлім,3,Түркістан облысы
1015,№5 лицей (Түркістан облысы),100000037555,village,lyceum,kk,true,7,Түркістан облысы - Қалалық бөлім,3,Түркістан облысы
1016,№10 орта мектеп (Түркістан облысы),100000037592,city,regular,kk_ru,true,7,Түркістан облысы - Қалалық бөлім,3,Түркістан облысы
1019,№5 лицей (Түркістан облысы),100000037703,village,lyceum,kk_ru,true,8,Түркістан облысы - Аудандық бөлім,3,Түркістан облысы
1018,№5 лицей (Түркістан облысы),100000037666,city,lyceum,ru,true,8,Түркістан облысы - Аудандық бөлім,3,Түркістан облысы
1020,№30 жалпы орта мектеп (Түркістан облысы),100000037740,city,regular,ru,true,9,Түркістан облысы - Білім басқармасы,3,Түркістан облысы
1021,№7 мектеп-лицей (Түркістан облысы),100000037777,city,lyceum,kk_ru,true,9,Түркістан облысы - Білім басқармасы,3,Түркістан облысы
1022,№5 лицей (Қарағанды облысы),100000037814,village,lyceum,kk,true,10,Қарағанды облысы - Қалалық бөлім,4,Қарағанды облысы
1023,№7 мектеп-лицей (Қарағанды облысы),100000037851,village,lyceum,kk_ru,true,10,Қарағанды облысы - Қалалық бөлім,4,Қарағанды облысы
1025,№7 мектеп-лицей (Қарағанды облысы),100000037925,city,lyceum,kk_ru,true,11,Қарағанды облысы - Аудандық бөлім,4,Қарағанды облысы
1024,№7 мектеп-лицей (Қарағанды облысы),100000037888,city,lyceum,ru,false,11,Қарағанды облысы - Аудандық бөлім,4,Қарағанды облысы
1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),100000037962,city,regular,kk_ru,true,12,Қарағанды облысы - Білім басқармасы,4,Қарағанды облысы
1027,№30 жалпы орта мектеп (Қарағанды облысы),100000037999,city,regular,ru,true,12,Қарағанды облысы - Білім басқармасы,4,Қарағанды облысы
